128.0,130560.0,0.5,121.27736145650655
128.0,130560.0,2.0,88.94093703071846
128.0,131200.0,4.5,84.97348992518789
128.0,131328.0,1.0,101.04652940480763
128.0,131328.0,1.5,102.44741970590462
128.0,131712.0,2.5,106.13504501965525
128.0,132096.0,4.0,84.3486511535731
128.0,132352.0,3.0,85.02861362394874
128.0,132480.0,3.5,89.47948994518961
128.0,133120.0,5.0,87.04321653792103
128.0,2176.0,0.5,53.57488765117471
128.0,2304.0,1.0,55.137142968626236
128.0,2432.0,1.5,73.29865379353475
128.0,2560.0,2.0,54.50109648909035
128.0,2688.0,2.5,52.86885330152329
128.0,2816.0,3.0,53.50369612309211
128.0,2944.0,3.5,66.38963707369703
128.0,3072.0,4.0,60.842537994682786
128.0,3200.0,4.5,51.320948440566696
128.0,32000.0,4.5,69.9845020350487
128.0,32256.0,1.0,89.58306207947236
128.0,32256.0,2.5,62.03851556490523
128.0,32384.0,3.5,61.39295758048779
128.0,32640.0,0.5,60.110170758352
128.0,3328.0,5.0,53.81520740797989
128.0,33280.0,2.0,61.53060727399026
128.0,33280.0,5.0,59.09838802617887
128.0,33792.0,3.0,58.55588606119745
128.0,33792.0,4.0,59.39553606469843
128.0,34048.0,1.5,73.62854526462264
128.0,523776.0,3.0,189.57705748961152
128.0,524032.0,3.5,183.04865638362045
128.0,524160.0,2.5,189.10201161007194
128.0,524416.0,0.5,252.83951057514398
128.0,524800.0,2.0,193.05141386605422
128.0,524800.0,4.5,175.1782896372816
128.0,525312.0,1.0,204.56575528265006
128.0,525312.0,1.5,260.12775292273056
128.0,525312.0,4.0,201.95963492385266
128.0,525824.0,5.0,176.85416149856243
128.0,7680.0,2.0,52.35938334621938
128.0,8064.0,2.5,53.00387478130387
128.0,8448.0,3.0,55.41151001495563
128.0,8704.0,0.5,57.91242297582715
128.0,8832.0,3.5,55.4150762592951
128.0,9216.0,1.0,54.550662303431395
128.0,9216.0,4.0,54.85565896346209
128.0,9600.0,4.5,56.48410032904934
128.0,9728.0,1.5,53.83812511879855
128.0,9984.0,5.0,63.55538990616202
256.0,10240.0,2.0,54.318206077994276
256.0,10752.0,2.5,56.72788187123825
256.0,11264.0,3.0,76.172750712569
256.0,11776.0,3.5,54.96092282082654
256.0,12288.0,4.0,67.97275973247226
256.0,12800.0,4.5,55.15805098954494
256.0,130560.0,0.5,97.28926548743858
256.0,131328.0,1.5,87.8115151949361
256.0,133120.0,2.0,103.18125660753503
256.0,133120.0,5.0,86.50022223786277
256.0,133632.0,1.0,93.3436488836051
256.0,134400.0,2.5,86.40375676251757
256.0,134400.0,4.5,85.07090704101616
256.0,135168.0,3.0,85.63554072468021
256.0,135168.0,4.0,86.4664590154996
256.0,135424.0,3.5,87.30483785170864
256.0,32000.0,4.5,83.6691092989905
256.0,32256.0,1.0,61.24017535831007
256.0,32256.0,2.5,60.8158092919684
256.0,33280.0,5.0,81.26483975168112
256.0,33792.0,3.0,62.37309131914727
256.0,34048.0,1.5,61.38982577180255
256.0,34816.0,0.5,61.04198414021853
256.0,35328.0,3.5,60.777838801674875
256.0,35840.0,2.0,90.46894493063984
256.0,36864.0,4.0,63.54142916577304
256.0,4352.0,0.5,54.477740912642574
256.0,4608.0,1.0,52.62321831786572
256.0,4864.0,1.5,55.36036054645073
256.0,5120.0,2.0,51.073837861672416
256.0,523776.0,3.0,186.18809851920224
256.0,524032.0,3.5,228.95249274530318
256.0,524800.0,4.5,175.725576234412
256.0,525312.0,1.0,205.514010270104
256.0,525312.0,1.5,207.04602542995187
256.0,525824.0,5.0,218.3513460267571
256.0,526592.0,0.5,221.22526226759896
256.0,526848.0,2.5,195.50005055968634
256.0,527360.0,2.0,205.54464918371397
256.0,528384.0,4.0,185.4618782714002
256.0,5376.0,2.5,72.97004766959712
256.0,5632.0,3.0,53.00185844146798
256.0,5888.0,3.5,76.22971695290455
256.0,6144.0,4.0,54.49224319762337
256.0,6400.0,4.5,54.618067629376505
256.0,6656.0,5.0,52.56279712208322
256.0,8704.0,0.5,54.354021249838084
256.0,9216.0,1.0,74.87954756460091
256.0,9728.0,1.5,77.42983936168248
512.0,10240.0,2.0,55.73596535040561
512.0,10752.0,2.5,57.08979720208305
512.0,11264.0,3.0,56.074684663211286
512.0,11776.0,3.5,53.33045688548632
512.0,12288.0,4.0,67.16947500531717
512.0,12800.0,4.5,56.87893572069728
512.0,128000.0,4.5,82.76343464573368
512.0,129024.0,1.0,89.07304155967581
512.0,129024.0,2.5,86.19641014598272
512.0,129536.0,3.5,87.58228721721859
512.0,130560.0,0.5,146.55079417220176
512.0,13312.0,5.0,57.33573889266776
512.0,133120.0,2.0,89.34764104367832
512.0,133120.0,5.0,87.39199653012035
512.0,135168.0,3.0,94.41804949960034
512.0,135168.0,4.0,108.77156025450996
512.0,136192.0,1.5,91.95738129627973
512.0,30720.0,2.0,87.20156527443649
512.0,32256.0,2.5,61.78459599410015
512.0,33792.0,3.0,87.19745866550366
512.0,34816.0,0.5,72.40003002977178
512.0,35328.0,3.5,80.42272159286573
512.0,36864.0,1.0,70.6303290167781
512.0,36864.0,4.0,64.11137048635923
512.0,38400.0,4.5,74.58383622170918
512.0,38912.0,1.5,61.90895691049535
512.0,39936.0,5.0,63.39947874527637
512.0,522240.0,0.5,211.34550815512708
512.0,522240.0,2.0,237.67083538188186
512.0,524800.0,4.5,201.1563429867686
512.0,525312.0,1.0,212.7403230669816
512.0,525312.0,1.5,241.09058600438186
512.0,526848.0,2.5,193.0926083841087
512.0,528384.0,4.0,179.4765723044612
512.0,529408.0,3.0,188.2705431747558
512.0,529920.0,3.5,211.31210132920077
512.0,532480.0,5.0,284.41706000967815
512.0,8704.0,0.5,65.34149844508052
512.0,9216.0,1.0,76.41032157686203
512.0,9728.0,1.5,54.83836446641027
64.0,130944.0,3.0,111.71735607655104
64.0,131008.0,3.5,86.11875681251789
64.0,131200.0,4.5,126.92846547547083
64.0,131328.0,1.0,108.80335857652224
64.0,131328.0,1.5,92.18137029639
64.0,131456.0,5.0,89.72213727871691
64.0,131648.0,0.5,92.97328683722289
64.0,131712.0,2.5,84.741771552368
64.0,131840.0,2.0,106.72040838602247
64.0,132096.0,4.0,125.83886240150247
64.0,1664.0,5.0,73.48415755849929
64.0,2176.0,0.5,69.06135559650521
64.0,2304.0,1.0,59.073446735591425
64.0,2432.0,1.5,55.193360366450186
64.0,2560.0,2.0,53.695823621817
64.0,2688.0,2.5,53.656373496319866
64.0,2816.0,3.0,52.55073828266831
64.0,2944.0,3.5,53.81370745297836
64.0,3072.0,4.0,54.32861911386242
64.0,3200.0,4.5,53.472954640505684
64.0,32640.0,0.5,61.906286767195084
64.0,32832.0,1.5,91.27693982069171
64.0,33280.0,2.0,87.11257459434233
64.0,33280.0,5.0,84.33401052997895
64.0,33408.0,1.0,69.02927897727908
64.0,33600.0,2.5,73.49224129766023
64.0,33600.0,4.5,60.52100914996888
64.0,33792.0,3.0,92.21045650552675
64.0,33792.0,4.0,82.0574734053488
64.0,33856.0,3.5,59.569019499864986
64.0,524032.0,3.5,182.04305901959108
64.0,524096.0,1.5,198.54109153928468
64.0,524160.0,1.0,226.91267670346036
64.0,524160.0,2.5,205.89332129699386
64.0,524160.0,5.0,173.87823255784537
64.0,524416.0,0.5,212.84780385217385
64.0,524800.0,2.0,234.6789281809528
64.0,524800.0,4.5,187.70632743691246
64.0,525184.0,3.0,185.79651916499319
64.0,525312.0,4.0,178.43880884208727
64.0,8000.0,4.5,74.72271383293646
64.0,8064.0,1.0,55.94759824407279
64.0,8064.0,2.5,58.95702453981304
64.0,8320.0,5.0,54.07786235142991
64.0,8448.0,3.0,74.74966396343454
64.0,8512.0,1.5,55.56813256873008
64.0,8704.0,0.5,67.10244394562764
64.0,8832.0,3.5,63.806284707216335
64.0,8960.0,2.0,60.930384466216516
64.0,9216.0,4.0,53.077442315628275
